"cca_id","company_name","sector","forecast_e","forecast_s","forecast_g","dynamic_model_ex_market_sector","m1_pct_return","m3_pct_return","m6_pct_return","y1_pct_return"
"98083","Interactive Brokers Group, Inc.","Financials","44.6672","45.6691","43.1011","1.40139","-15.5186150492282","-7.22095696508158","-19.4097853106133","-16.1170518307696"
"98084","Intercept Pharmaceuticals, Inc.","Health Care","45.3794","46.2253","50.7375","0.636673","-31.5205474938802","-49.1930061494689","-5.12349298349193","-43.7152942599692"
"98085","Intercontinental Exchange, Inc.","Financials","49.8558","50.8732","51.4746","-0.615475","-9.12718160516938","-12.3968638058108","-11.8681152901767","7.47403317626045"
"98088","International Business Machines Corp.","Information Technology","52.5573","54.6065","51.4045","-0.948479","-14.7674982393409","-16.3670835272133","-22.00492765015","-17.7141868543999"
"98089","International Flavors & Fragrances, Inc.","Materials","54.5671","53.8088","53.1244","1.21163","-14.1658433738105","-20.3130140910319","-15.703994032586","-18.7904197303912"
"98090","International Paper Co.","Materials","51.3723","52.1208","54.0602","-1.60615","-15.7737260303054","-31.592866940175","-23.8253811735373","-29.4455144854411"
"98093","Interpublic Group of Cos., Inc.","Communication Services","52.6333","51.1278","53.1629","-1.06755","-24.2041475598702","-29.0767508448736","-23.2135934496726","-19.3891427980182"
"98098","Intuit, Inc.","Information Technology","56.9384","53.298","58.5653","-0.260901","-13.4851136338981","-12.0210564264774","-13.1737260939433","-11.355065502149"
"98099","Intuitive Surgical, Inc.","Health Care","47.8333","48.6803","50.6059","-0.226926","-7.25707280288137","-16.2293657894849","-8.2825360521951","-13.209345005392"
"98100","Invesco Ltd.","Financials","51.4464","49.7259","51.6722","-0.511444","-36.9445091519711","-48.6568961207604","-44.556757599159","-49.638158631866"
"98105","Invitation Homes, Inc.","Real Estate","44.6379","46.4806","47.94","0.640143","-25.5141118011944","-28.3566741189265","-27.1636378026847","-10.4720145604675"
"98106","Ionis Pharmaceuticals, Inc.","Health Care","46.4436","46.5906","45.9521","-2.56915","-6.89251270228126","-21.7348411807277","-21.0816162369956","-41.7518857695722"
"98108","IPG Photonics Corp.","Information Technology","46.803","48.1916","46.4757","0.114742","-13.6007985548516","-23.902891758488","-18.6726100551473","-27.3422111006796"
"98110","IQVIA Holdings, Inc.","Health Care","50.8915","49.1122","48.3054","0.32927","-22.6754498080822","-30.1922087654148","-27.7948548429806","-25.0191212643084"
"98113","Iron Mountain, Inc.","Real Estate","51.9818","52.335","53.0641","-0.409564","-20.0664953021814","-23.7283457621592","-23.4835108128233","-27.4249612234973"
"98121","Itron, Inc.","Information Technology","50.9555","49.3102","51.4995","-0.410076","-26.3845140173643","-33.4961319510049","-24.5132371261906","19.6784317709489"
"98124","Jabil, Inc.","Information Technology","50.9227","49.186","52.3891","1.55825","-23.3073619248575","-40.4058869294424","-31.0003475292765","-6.64296401961871"
"98125","Jack Henry & Associates, Inc.","Information Technology","47.1388","48.159","49.1173","-0.324037","2.30656667657549","6.8716350880641","6.93275050730733","13.1425672870383"
"98127","Jacobs Engineering Group, Inc.","Industrials","53.9802","49.795","47.0306","2.14527","-14.1542697757971","-11.5781705573096","-13.0242672924882","6.28782855943009"
"98137","Jazz Pharmaceuticals Plc","Health Care","45.2776","49.1014","50.0736","0.870257","-12.9516265793764","-33.1859549468836","-22.1632397835575","-30.2273278848725"
"98138","J.B. Hunt Transport Services, Inc.","Industrials","48.4199","47.6369","46.041","-0.0882209","-4.3654435884397","-20.8321118113095","-16.2661180493218","-8.04109909444333"
"98140","J. C. Penney Co., Inc.","Consumer Discretionary","50.6636","49.4603","50.0262","0.0689221","-47.8261387242395","-67.8571543626221","-59.5005229546565","-75.8389209991723"
"98141","Viavi Solutions, Inc.","Information Technology","51.5274","48.8018","53.1434","0.565837","-15.0113846512774","-25.2666867223907","-19.9571782626823","-9.4507910041153"
"98145","JetBlue Airways Corp.","Industrials","45.7372","52.3079","52.6556","-1.09464","-43.2826124912633","-52.1901506425707","-46.5671235543678","-45.2933200445024"
"98150","The J. M. Smucker Co.","Consumer Staples","51.298","51.7007","47.5161","-0.738204","7.77750331138931","7.46839717126169","2.57162331262075","-1.72297366868093"
"98152","Johnson Controls International Plc","Industrials","54.4137","53.9159","53.8317","0.149631","-25.694185223149","-33.250710368732","-37.6888941252663","-25.0454915224063"
"98153","Johnson & Johnson","Health Care","55.3208","55.3232","55.4027","0.21427","-2.49107309164658","-9.51958298134469","2.71894820772789","-3.56834422852756"
"98154","John Wiley & Sons, Inc.","Communication Services","49.3527","51.3284","50.0883","-0.64848","1.72700849842333","-22.0274754543448","-12.620074324169","-11.8801405768521"
"98155","Jones Lang LaSalle, Inc.","Real Estate","52.5391","54.9794","55.544","-0.725726","-31.6639947649324","-41.9954414076861","-27.1909227899229","-34.1235449957093"
"98156","JPMorgan Chase & Co.","Financials","52.5923","53.1094","51.2699","-1.20463","-22.4615084592291","-34.9959212078456","-22.3871152926381","-8.43867781882197"
"98161","Juniper Networks, Inc.","Information Technology","52.0529","50.984","48.355","2.13786","-9.8020364769753","-21.5574497085076","-21.3459467506293","-25.267045755305"
"98174","Kansas City Southern","Industrials","50.3464","52.2332","53.3928","0.443377","-15.3663773388424","-16.7367793547729","-3.87252076505413","10.8889522460888"
"98176","KAR Auction Services, Inc.","Industrials","46.8724","50.7471","51.0112","0.232983","-36.7370029224213","-44.111406750691","-49.9527656362341","-35.8493151142338"
"98180","KB Home","Consumer Discretionary","52.6355","49.2292","50.3314","0.923065","-44.4614510581998","-47.0566972080636","-46.4964665710639","-24.4049036787323"
"98181","KBR, Inc.","Information Technology","52.0417","49.8082","50.7253","0.263003","-19.9005646598031","-31.8235758346085","-15.0390164793418","9.92438140517158"
"98185","Kellogg Co.","Consumer Staples","52.3437","54.0295","55.1685","-0.310924","0.101789316083289","-12.4760709109952","-5.1105052750953","8.52581617344617"
"98187","Kennametal, Inc.","Industrials","50.8271","49.2782","53.4685","-0.51433","-33.0216056851508","-49.1840154911701","-38.6587907539607","-48.0329369946059"
"98192","KeyCorp","Financials","54.3723","52.5945","56.2199","-0.716122","-35.8835425562652","-48.2063275193003","-40.6682066215989","-31.321011027169"
"98194","Keysight Technologies, Inc.","Information Technology","51.1405","52.7903","53.8192","0.295084","-11.6926699009107","-18.4643538904534","-13.9536672963772","-4.03667910183759"
"98197","Kilroy Realty Corp.","Real Estate","56.2909","50.8552","56.6375","0.46426","-11.6988641091353","-23.4969137865036","-17.1138449429287","-13.9071367303083"
"98198","Kimberly-Clark Corp.","Consumer Staples","51.8197","55.3607","49.8697","-0.102572","-1.80293274437482","-6.34333859181974","-8.62607341220811","6.34661132622014"
"98199","Kinder Morgan, Inc.","Energy","45.8481","47.7249","46.3854","0.161516","-27.3865676990214","-33.4589585667127","-30.7965787973675","-26.9521404305913"
"98203","Kirby Corp.","Industrials","46.3872","47.1684","46.3267","-0.666919","-31.8117634136724","-51.4464411040591","-47.0910291995379","-42.1248494544934"
"98206","KLA Corp.","Information Technology","54.2982","52.3285","50.5686","-0.0724311","-6.48624997337265","-18.9143753406171","-8.96159639380743","23.0972396095412"
"98209","Knowles Corp.","Information Technology","48.7737","46.7177","51.1376","1.26752","-19.4945477629072","-36.7375457161337","-34.2182152793363","-24.1065435907251"
"98212","Kohl's Corp.","Consumer Discretionary","52.3868","50.2185","51.3311","-0.321635","-61.1898493382031","-70.1782618803793","-68.9768692735369","-76.986828961705"
"98225","The Kraft Heinz Co.","Consumer Staples","49.016","47.387","48.0915","-0.579934","1.87053153221068","-21.4648912336123","-8.50423582062368","-19.3106424714688"
"98228","The Kroger Co.","Consumer Staples","53.1354","51.3789","49.3535","0.733812","7.07429254760412","4.47854645192001","18.1862091288043","25.4432423222687"
"98238","Laboratory Corp. of America Holdings","Health Care","47.3907","47.5683","48.4551","-0.24826","-28.0607145690389","-25.2880919310985","-24.7677900404915","-17.3812728529562"
"98243","Lamar Advertising Co.","Real Estate","49.8648","45.5712","47.215","0.893976","-37.8292401616022","-41.674011898733","-35.7441727032785","-31.9615366440671"
"98244","Lamb Weston Holdings, Inc.","Consumer Staples","47.62","46.5787","50.2233","-0.181758","-34.2847139358484","-33.4620966913622","-21.0818840483234","-22.9581593331002"
"98245","Lam Research Corp.","Information Technology","54.6131","53.4868","50.5324","-0.928223","-17.8008279227944","-17.5112867688334","4.81074923227427","36.7763922898662"
"98247","Landstar System, Inc.","Industrials","47.7289","47.7212","52.0117","-0.265697","-5.06089023877031","-14.187403548406","-13.0665420296361","-10.2454465866937"
"98251","Laredo Petroleum, Inc.","Energy","42.9208","45.8633","46.7859","1.56858","-64.8333197699604","-86.7665434249684","-84.2406581603064","-87.7087423590249"
"98252","Las Vegas Sands Corp.","Consumer Discretionary","51.9597","49.0731","50.7276","0.687184","-25.7569251995215","-37.2955909846472","-24.2025414514573","-26.3040336824884"
"98255","Lazard Ltd.","Financials","43.1497","48.1407","47.0583","-0.937315","-34.2267189383934","-40.3861249012483","-31.1053597630822","-31.5800037108763"
"98257","L Brands, Inc.","Consumer Discretionary","51.3282","52.3602","50.1135","-2.03217","-46.6297484811295","-35.3859468033194","-39.1902407999568","-55.5617475004487"
"98259","Lear Corp.","Consumer Discretionary","50.258","49.1429","55.2584","-1.06176","-26.9335837782885","-40.3670163536779","-30.1737776456984","-38.561549437995"
"98262","Leggett & Platt, Inc.","Consumer Discretionary","50.2601","49.275","47.199","0.760405","-31.8230175151054","-46.805034849168","-33.4451433342487","-34.1609674013192"
"98263","Legg Mason, Inc.","Financials","50.6156","49.1304","50.6084","0.314795","-1.08084358362334","37.2362023762259","31.9631773805262","86.0849075619365"
"98265","Leidos Holdings, Inc.","Information Technology","55.9451","52.621","57.3133","-0.48074","-10.3798638773329","-6.02202706480972","7.51702606480358","45.2328665356205"
"98268","LendingTree, Inc.","Financials","43.8497","47.0278","46.8696","-0.765875","-33.5109713316365","-39.5630074197917","-40.9238831859409","-47.8353930618746"
"98269","Lennox International, Inc.","Industrials","49.2113","47.5886","49.2186","-0.136172","-19.975446217071","-25.1710925731068","-24.6246856721933","-30.3187177142424"
"98277","Lincoln Electric Holdings, Inc.","Industrials","50.4666","50.0274","50.7252","-0.0537688","-15.1498905514264","-28.1673212009904","-19.5087725316195","-15.7903608874685"
"98278","Lincoln National Corp.","Financials","53.713","52.0352","54.2622","-0.941862","-42.0135648243917","-55.0977724786674","-55.7738836921257","-54.022951720049"
"98285","Littelfuse, Inc.","Information Technology","46.3234","47.7994","48.5231","0.639815","-16.4454161893432","-30.0774305305814","-24.3591020151667","-26.0939486698647"
"98287","Live Nation Entertainment, Inc.","Communication Services","45.4027","46.4219","45.5565","1.0768","-25.1933071029939","-36.3928516193267","-31.4741416029773","-28.4544612381323"
"98290","LKQ Corp.","Consumer Discretionary","46.4661","47.5961","45.4733","0.263184","-30.6626181727174","-42.5490506676652","-34.7854005339148","-27.7308438549782"
"98292","Lockheed Martin Corp.","Industrials","52.8949","53.2937","54.4068","-0.410874","-8.35970342097189","-12.3865190371829","-12.0024897953438","15.7557069729997"
"98293","LogMeIn, Inc.","Information Technology","47.807","47.5412","49.521","0.480734","-2.29367914032711","-2.86914503824053","17.9115164868724","5.36132958452846"
"98298","Lowe's Cos., Inc.","Consumer Discretionary","53.8535","53.0252","54.6694","0.279579","-19.2549246918492","-27.8211698163049","-21.0039297727978","-19.8876895562987"
"98299","LPL Financial Holdings, Inc.","Financials","46.3956","48.9794","49.7196","-1.19942","-31.1740149506452","-40.7014723010169","-33.0146486412705","-20.7175643931865"
